Rep,Block1,1st_pair,2nd_pair,Env,Box,SRTu,SRTe,Leaflet,Leaf_2_Up_Tu,Leaf_2_Up_Te,Leaf_2_Down_Tu,Leaf_2_Down_Te,Leaf_3_Up_Tu,Leaf_3_Up_Te,Leaf_3_Down_Tu,Leaf_3_Down_Te,Leaf_4_Up_Tu,Leaf_4_Up_Te,Leaf_4_Down_Tu,Leaf_4_Down_Te,Leaf_5_Up_Tu,Leaf_5_Up_Te,Leaf_5_Down_Tu,Leaf_5_Down_Te,Observations
5,10,2.4,3.5,water,8,Tu2,Te4,3,0,0,0,0,1,0,0,0,0,4,1,3,0,16,3,17,"11 Tu, 18 Te on the lid. All leaves are dry"
5,10,2.4,3.5,water,8,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,72,0,47,"11 Tu, 18 Te on the lid. All leaves are dry"
5,10,2.4,3.5,water,8,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,86,0,80,"11 Tu, 18 Te on the lid. All leaves are dry"
5,10,2.4,3.5,water,9,Tu2,Te4,1,12,38,5,21,4,17,0,13,2,53,3,24,5,25,0,16,"1 Tu, 7 Te on the lid. L3, L4 and L5 dry and wilted"
5,10,2.4,3.5,water,9,Tu2,Te4,2,6,24,2,43,5,24,0,0,0,0,0,0,3,32,0,10,"1 Tu, 7 Te on the lid. L3, L4 and L5 dry and wilted"
5,10,2.4,3.5,water,9,Tu2,Te4,3,1,55,1,68,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1,0,"1 Tu, 7 Te on the lid. L3, L4 and L5 dry and wilted"
5,10,2.4,3.5,water,9,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,35,1,25,"1 Tu, 7 Te on the lid. L3, L4 and L5 dry and wilted"
5,10,2.4,3.5,water,9,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,66,0,14,"1 Tu, 7 Te on the lid. L3, L4 and L5 dry and wilted"
5,10,2.4,3.5,water,10,Tu2,Te4,1,1,9,2,18,9,53,0,26,18,83,3,29,2,35,1,34,"15 Tu, 75 Te on the lid. All leaves dried"
5,10,2.4,3.5,water,10,Tu2,Te4,2,2,50,0,59,10,18,0,45,8,53,2,15,1,27,0,13,"15 Tu, 75 Te on the lid. All leaves dried"
5,10,2.4,3.5,water,10,Tu2,Te4,3,1,16,4,17,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,5,"15 Tu, 75 Te on the lid. All leaves dried"
5,10,2.4,3.5,water,10,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,0,5,"15 Tu, 75 Te on the lid. All leaves dried"
5,10,2.4,3.5,water,10,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,18,"15 Tu, 75 Te on the lid. All leaves dried"
5,10,2.4,3.5,Cd,6,Tu1,Te5,1,0,0,0,0,0,9,0,10,0,31,0,7,1,24,0,8,"Tu 1, Te 1 on the lid"
5,10,2.4,3.5,Cd,6,Tu1,Te5,2,0,7,0,5,0,6,0,3,0,62,0,17,0,8,1,12,"Tu 1, Te 1 on the lid"
5,10,2.4,3.5,Cd,6,Tu1,Te5,3,0,8,0,8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,2,18,"Tu 1, Te 1 on the lid"
5,10,2.4,3.5,Cd,6,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,1,11,"Tu 1, Te 1 on the lid"
5,10,2.4,3.5,Cd,6,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,0,18,"Tu 1, Te 1 on the lid"
5,10,2.4,3.5,Cd,7,Tu1,Te5,1,0,3,0,0,1,2,0,2,1,16,0,4,3,26,1,34,"Tu 0, Te 0 on the lid"
5,10,2.4,3.5,Cd,7,Tu1,Te5,2,0,3,0,4,0,1,1,0,0,3,0,0,3,29,0,14,"Tu 0, Te 0 on the lid"
5,10,2.4,3.5,Cd,7,Tu1,Te5,3,0,0,0,22,0,4,0,0,0,1,0,2,1,6,0,29,"Tu 0, Te 0 on the lid"
5,10,2.4,3.5,Cd,7,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,14,0,19,"Tu 0, Te 0 on the lid"
5,10,2.4,3.5,Cd,7,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13,1,5,"Tu 0, Te 0 on the lid"
5,10,2.4,3.5,Cd,8,Tu1,Te5,1,0,2,0,1,0,20,0,9,0,0,0,6,0,21,0,34,"Tu 3, Te 5 on the lid"
5,10,2.4,3.5,Cd,8,Tu1,Te5,2,0,1,0,2,0,2,0,11,0,0,0,0,0,52,0,30,"Tu 3, Te 5 on the lid"
5,10,2.4,3.5,Cd,8,Tu1,Te5,3,0,0,0,0,0,13,0,15,0,0,0,1,1,23,0,19,"Tu 3, Te 5 on the lid"
5,10,2.4,3.5,Cd,8,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,39,1,50,"Tu 3, Te 5 on the lid"
5,10,2.4,3.5,Cd,8,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,0,21,"Tu 3, Te 5 on the lid"
5,10,2.4,3.5,Cd,9,Tu1,Te5,1,0,0,0,2,0,27,0,5,0,8,0,4,0,17,0,23,"Tu 1, Te 5 on the lid"
5,10,2.4,3.5,Cd,9,Tu1,Te5,2,0,5,0,4,0,16,0,3,0,3,0,2,0,2,0,20,"Tu 1, Te 5 on the lid"
5,10,2.4,3.5,Cd,9,Tu1,Te5,3,0,2,0,7,NA,NA,0,7,0,3,0,2,0,8,0,6,"Tu 1, Te 5 on the lid"
5,10,2.4,3.5,Cd,9,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,3,15,"Tu 1, Te 5 on the lid"
5,10,2.4,3.5,Cd,9,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,3,21,"Tu 1, Te 5 on the lid"
5,10,2.4,3.5,Cd,10,Tu1,Te5,1,0,9,0,15,1,8,0,6,4,12,0,6,5,7,2,19,"Tu 0, Te 1 on the lid"
5,10,2.4,3.5,Cd,10,Tu1,Te5,2,0,18,0,16,0,16,0,11,0,8,0,17,4,3,2,7,"Tu 0, Te 1 on the lid"
5,10,2.4,3.5,Cd,10,Tu1,Te5,3,0,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,26,1,9,"Tu 0, Te 1 on the lid"
5,10,2.4,3.5,Cd,10,Tu1,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,8,"Tu 0, Te 1 on the lid"
5,10,2.4,3.5,Cd,10,Tu1,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,0,31,"Tu 0, Te 1 on the lid"
5,10,2.4,3.5,Cd,6,Tu2,Te4,1,0,0,0,1,0,6,0,11,0,10,0,14,0,0,0,2,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,6,Tu2,Te4,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,"Cap Te 0, Tu 1"
5,10,2.4,3.5,Cd,6,Tu2,Te4,3,0,1,0,0,NA,NA,NA,NA,0,8,0,8,0,0,0,0,"Cap Te 0, Tu 2"
5,10,2.4,3.5,Cd,6,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Cap Te 0, Tu 3"
5,10,2.4,3.5,Cd,6,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,"Cap Te 0, Tu 4"
5,10,2.4,3.5,Cd,7,Tu2,Te4,1,1,3,3,0,0,0,1,1,0,8,1,0,0,0,0,0,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,7,Tu2,Te4,2,0,3,4,0,2,3,2,1,0,1,0,0,0,2,0,0,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,7,Tu2,Te4,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,7,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,7,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,8,Tu2,Te4,1,0,4,0,11,0,0,0,0,2,9,4,7,0,11,0,7,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,8,Tu2,Te4,2,0,2,0,3,0,0,0,0,0,5,0,4,0,4,0,0,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,8,Tu2,Te4,3,0,4,1,2,0,0,0,0,0,7,0,3,0,2,0,0,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,8,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,0,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,8,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,9,Tu2,Te4,1,1,10,0,4,0,4,0,11,0,5,0,6,0,4,0,14,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,9,Tu2,Te4,2,2,12,1,14,3,3,0,2,1,2,0,7,0,1,1,2,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,9,Tu2,Te4,3,1,8,0,15,NA,NA,NA,NA,0,0,0,3,1,2,0,0,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,9,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,9,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,5,"Cap Te 0, Tu 0"
5,10,2.4,3.5,Cd,10,Tu2,Te4,1,0,4,0,11,0,3,0,17,1,15,0,10,2,4,1,1,"Cap Te 0, Tu 0. Leaf 5 wilted"
5,10,2.4,3.5,Cd,10,Tu2,Te4,2,0,1,0,3,0,12,1,12,0,7,0,1,0,3,0,3,"Cap Te 0, Tu 0. Leaf 5 wilted"
5,10,2.4,3.5,Cd,10,Tu2,Te4,3,0,3,0,8,4,22,0,6,NA,NA,NA,NA,5,3,0,0,"Cap Te 0, Tu 0. Leaf 5 wilted"
5,10,2.4,3.5,Cd,10,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"Cap Te 0, Tu 0. Leaf 5 wilted"
5,10,2.4,3.5,Cd,10,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,0,7,"Cap Te 0, Tu 0. Leaf 5 wilted"
5,10,3.5,2.4,Cd,6,Tu2,Te5,1,2,0,0,3,0,0,0,0,2,30,1,57,0,18,1,10,"Cap Te 16, Tu 0. Leaf 3 full of funghi. Leaf 3 wilted in the middle"
5,10,3.5,2.4,Cd,6,Tu2,Te5,2,1,1,0,5,0,0,0,0,7,25,1,57,5,43,1,6,"Cap Te 16, Tu 0. Leaf 3 full of funghi. Leaf 3 wilted in the middle"
5,10,3.5,2.4,Cd,6,Tu2,Te5,3,1,2,0,10,0,0,0,0,NA,NA,NA,NA,0,1,2,4,"Cap Te 16, Tu 0. Leaf 3 full of funghi. Leaf 3 wilted in the middle"
5,10,3.5,2.4,Cd,6,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40,0,19,"Cap Te 16, Tu 0. Leaf 3 full of funghi. Leaf 3 wilted in the middle"
5,10,3.5,2.4,Cd,6,Tu2,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,46,0,20,"Cap Te 16, Tu 0. Leaf 3 full of funghi. Leaf 3 wilted in the middle"
5,10,3.5,2.4,Cd,7,Tu2,Te5,1,0,2,0,3,0,19,0,19,0,9,0,10,7,85,0,45,"Cap Te 0, Tu 0"
5,10,3.5,2.4,Cd,7,Tu2,Te5,2,1,1,0,7,2,11,0,6,2,10,0,12,3,44,0,38,"Cap Te 0, Tu 0"
5,10,3.5,2.4,Cd,7,Tu2,Te5,3,0,0,1,3,NA,NA,NA,NA,2,16,0,4,1,12,0,7,"Cap Te 0, Tu 0"
5,10,3.5,2.4,Cd,7,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,74,0,15,"Cap Te 0, Tu 0"
5,10,3.5,2.4,Cd,7,Tu2,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,61,0,6,"Cap Te 0, Tu 0"
5,10,3.5,2.4,Cd,8,Tu2,Te5,1,1,10,0,3,0,0,0,0,0,29,0,21,0,12,0,1,Leaf 3 wilted in the middle
5,10,3.5,2.4,Cd,8,Tu2,Te5,2,0,47,0,7,0,0,0,0,4,41,0,33,0,71,0,47,Leaf 3 wilted in the middle
5,10,3.5,2.4,Cd,8,Tu2,Te5,3,0,27,0,30,0,0,0,0,0,20,1,29,0,21,0,24,Leaf 3 wilted in the middle
5,10,3.5,2.4,Cd,8,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,95,0,83,Leaf 3 wilted in the middle
5,10,3.5,2.4,Cd,8,Tu2,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,49,0,35,Leaf 3 wilted in the middle
5,10,3.5,2.4,Cd,9,Tu2,Te5,1,3,21,2,19,0,1,0,0,0,0,0,0,0,9,1,50,"Cap Te 2, Tu 1. Leaves 3 and 4 very dry"
5,10,3.5,2.4,Cd,9,Tu2,Te5,2,1,5,0,7,0,0,0,2,0,1,0,0,0,28,0,50,"Cap Te 2, Tu 1. Leaves 3 and 4 very dry"
5,10,3.5,2.4,Cd,9,Tu2,Te5,3,0,31,0,20,NA,NA,NA,NA,0,1,0,1,3,25,2,29,"Cap Te 2, Tu 1. Leaves 3 and 4 very dry"
5,10,3.5,2.4,Cd,9,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,58,0,59,"Cap Te 2, Tu 1. Leaves 3 and 4 very dry"
5,10,3.5,2.4,Cd,9,Tu2,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,68,0,55,"Cap Te 2, Tu 1. Leaves 3 and 4 very dry"
5,10,3.5,2.4,Cd,10,Tu2,Te5,1,0,3,0,6,0,0,0,0,0,17,1,30,0,18,0,18,"Cap Te 0, Tu 0. Leaf 3 full of funghi"
5,10,3.5,2.4,Cd,10,Tu2,Te5,2,0,5,1,13,0,0,0,0,0,50,0,17,0,23,0,22,"Cap Te 0, Tu 0. Leaf 3 full of funghi"
5,10,3.5,2.4,Cd,10,Tu2,Te5,3,0,6,0,5,0,0,0,0,NA,NA,NA,NA,0,37,0,16,"Cap Te 0, Tu 0. Leaf 3 full of funghi"
5,10,3.5,2.4,Cd,10,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,0,2,"Cap Te 0, Tu 0. Leaf 3 full of funghi"
5,10,3.5,2.4,Cd,10,Tu2,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,31,0,9,"Cap Te 0, Tu 0. Leaf 3 full of funghi"
5,9,2.4,3.5,water,1,Tu1,Te4,1,5,5,0,9,23,12,7,5,9,23,3,8,8,23,1,12,"Cap Te 10, Tu 0"
5,9,2.4,3.5,water,1,Tu1,Te4,2,6,25,0,12,24,36,4,13,7,18,3,0,6,23,3,14,"Cap Te 10, Tu 0"
5,9,2.4,3.5,water,1,Tu1,Te4,3,0,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,5,14,0,13,"Cap Te 10, Tu 0"
5,9,2.4,3.5,water,1,Tu1,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,0,7,"Cap Te 10, Tu 0"
5,9,2.4,3.5,water,1,Tu1,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,2,5,"Cap Te 10, Tu 0"
5,9,2.4,3.5,water,4,Tu1,Te4,1,5,16,5,23,0,0,0,0,0,0,2,0,10,7,3,21,"Cap Te 13, Tu 2. Leaves 3 and 4 very overexp."
5,9,2.4,3.5,water,4,Tu1,Te4,2,6,18,13,16,4,2,1,1,0,0,0,0,13,13,9,12,"Cap Te 13, Tu 2. Leaves 3 and 4 very overexp."
5,9,2.4,3.5,water,4,Tu1,Te4,3,10,18,5,4,0,0,0,0,0,0,0,0,4,17,6,24,"Cap Te 13, Tu 2. Leaves 3 and 4 very overexp."
5,9,2.4,3.5,water,4,Tu1,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,0,3,"Cap Te 13, Tu 2. Leaves 3 and 4 very overexp."
5,9,2.4,3.5,water,4,Tu1,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,12,8,13,"Cap Te 13, Tu 2. Leaves 3 and 4 very overexp."
5,9,2.4,3.5,water,3,Tu1,Te4,1,11,1,13,2,7,1,7,2,1,1,0,0,5,5,4,3,"Cap Te 18, Tu 1"
5,9,2.4,3.5,water,3,Tu1,Te4,2,5,14,10,10,9,8,3,3,2,0,0,0,4,3,1,9,"Cap Te 18, Tu 1"
5,9,2.4,3.5,water,3,Tu1,Te4,3,20,2,16,1,4,0,2,0,NA,NA,NA,NA,0,0,2,1,"Cap Te 18, Tu 1"
5,9,2.4,3.5,water,3,Tu1,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,3,1,"Cap Te 18, Tu 1"
5,9,2.4,3.5,water,3,Tu1,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,11,10,12,"Cap Te 18, Tu 1"
5,9,2.4,3.5,water,2,Tu1,Te4,1,1,0,0,0,15,3,1,5,0,0,1,0,21,16,14,18,"Cap Te 3, Tu 9. Leaves 3 and 4 over exploited"
5,9,2.4,3.5,water,2,Tu1,Te4,2,5,11,6,5,2,0,0,0,0,0,0,1,18,18,12,13,"Cap Te 3, Tu 9. Leaves 3 and 4 over exploited"
5,9,2.4,3.5,water,2,Tu1,Te4,3,9,4,1,1,NA,NA,NA,NA,7,13,0,6,14,23,5,17,"Cap Te 3, Tu 9. Leaves 3 and 4 over exploited"
5,9,2.4,3.5,water,2,Tu1,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,9,20,5,"Cap Te 3, Tu 9. Leaves 3 and 4 over exploited"
5,9,2.4,3.5,water,2,Tu1,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,8,7,"Cap Te 3, Tu 9. Leaves 3 and 4 over exploited"
5,9,2.4,3.5,water,5,Tu1,Te4,1,3,14,2,2,7,9,5,5,9,29,0,18,0,15,1,5,"Cap Te 0, Tu 0"
5,9,2.4,3.5,water,5,Tu1,Te4,2,4,24,2,16,6,2,0,3,9,38,4,28,7,11,3,9,"Cap Te 0, Tu 0"
5,9,2.4,3.5,water,5,Tu1,Te4,3,6,13,1,5,2,1,9,3,NA,NA,NA,NA,5,17,6,6,"Cap Te 0, Tu 0"
5,9,2.4,3.5,water,5,Tu1,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,18,1,11,"Cap Te 0, Tu 0"
5,9,2.4,3.5,water,5,Tu1,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11,0,3,"Cap Te 0, Tu 0"
5,9,3.5,2.4,water,1,Tu2,Te4,1,10,4,7,12,12,8,5,5,26,30,11,23,14,21,9,7,"Lid 6 Tu, 5 Te. L4 big leaflets (4)"
5,9,3.5,2.4,water,1,Tu2,Te4,2,10,3,5,19,6,10,14,9,34,44,26,40,7,19,0,14,"Lid 6 Tu, 5 Te. L4 big leaflets (4)"
5,9,3.5,2.4,water,1,Tu2,Te4,3,2,6,2,5,NA,NA,NA,NA,NA,NA,NA,NA,4,12,0,8,"Lid 6 Tu, 5 Te. L4 big leaflets (4)"
5,9,3.5,2.4,water,1,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,2,23,"Lid 6 Tu, 5 Te. L4 big leaflets (4)"
5,9,3.5,2.4,water,1,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12,9,31,"Lid 6 Tu, 5 Te. L4 big leaflets (4)"
5,9,3.5,2.4,water,4,Tu2,Te4,1,0,0,0,0,5,4,0,1,3,2,5,1,6,19,4,4,"Lid 34 Te, 18 Tu. Lots of indiv! All leaves dried"
5,9,3.5,2.4,water,4,Tu2,Te4,2,0,0,0,0,0,0,0,0,1,1,0,0,6,11,3,14,"Lid 34 Te, 18 Tu. Lots of indiv! All leaves dried"
5,9,3.5,2.4,water,4,Tu2,Te4,3,1,1,0,0,0,0,0,0,NA,NA,NA,NA,6,2,2,3,"Lid 34 Te, 18 Tu. Lots of indiv! All leaves dried"
5,9,3.5,2.4,water,4,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,11,6,9,"Lid 34 Te, 18 Tu. Lots of indiv! All leaves dried"
5,9,3.5,2.4,water,4,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7,11,16,"Lid 34 Te, 18 Tu. Lots of indiv! All leaves dried"
5,9,3.5,2.4,water,3,Tu2,Te4,1,10,14,3,17,7,16,4,4,3,38,6,109,33,54,3,26,"Lid 11 Te, 11 Tu"
5,9,3.5,2.4,water,3,Tu2,Te4,2,24,6,3,0,0,0,2,1,0,13,2,25,3,6,0,24,"Lid 11 Te, 11 Tu"
5,9,3.5,2.4,water,3,Tu2,Te4,3,1,2,2,5,7,6,0,0,NA,NA,NA,NA,3,17,0,0,"Lid 11 Te, 11 Tu"
5,9,3.5,2.4,water,3,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,23,1,4,"Lid 11 Te, 11 Tu"
5,9,3.5,2.4,water,3,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,2,25,"Lid 11 Te, 11 Tu"
5,9,3.5,2.4,water,2,Tu2,Te4,1,8,14,2,7,8,5,7,1,0,10,0,8,4,14,0,36,"Lid 1 Te, 3 Tu. Leaf 5 overexp"
5,9,3.5,2.4,water,2,Tu2,Te4,2,5,4,8,10,0,0,0,1,2,5,0,0,2,9,1,10,"Lid 1 Te, 3 Tu. Leaf 5 overexp"
5,9,3.5,2.4,water,2,Tu2,Te4,3,4,7,0,10,NA,NA,NA,NA,0,0,0,0,2,7,2,14,"Lid 1 Te, 3 Tu. Leaf 5 overexp"
5,9,3.5,2.4,water,2,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,56,5,58,"Lid 1 Te, 3 Tu. Leaf 5 overexp"
5,9,3.5,2.4,water,2,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,23,1,34,"Lid 1 Te, 3 Tu. Leaf 5 overexp"
5,9,3.5,2.4,water,5,Tu2,Te4,1,9,6,6,9,5,1,3,7,3,13,0,5,8,28,8,46,"Lid 0 Te, 0 Tu"
5,9,3.5,2.4,water,5,Tu2,Te4,2,6,18,3,4,4,10,1,1,0,10,0,3,3,47,2,23,"Lid 0 Te, 0 Tu"
5,9,3.5,2.4,water,5,Tu2,Te4,3,9,3,1,2,2,13,3,3,0,0,0,0,4,27,0,22,"Lid 0 Te, 0 Tu"
5,9,3.5,2.4,water,5,Tu2,Te4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,0,0,"Lid 0 Te, 0 Tu"
5,9,3.5,2.4,water,5,Tu2,Te4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,4,38,"Lid 0 Te, 0 Tu"
5,9,2.4,3.5,water,1,Tu2,Te5,1,0,0,0,0,7,7,3,25,0,0,0,0,26,35,3,31,"Cap Te 0, Tu 0. Leaf 4 dry in the mid … Leaves 2 and 4 very dry"
5,9,2.4,3.5,water,1,Tu2,Te5,2,0,0,0,0,12,14,1,9,0,3,1,0,13,7,1,5,"Cap Te 0, Tu 0. Leaf 4 dry in the mid … Leaves 2 and 4 very dry"
5,9,2.4,3.5,water,1,Tu2,Te5,3,0,0,0,0,NA,NA,NA,NA,2,0,1,0,9,10,6,6,"Cap Te 0, Tu 0. Leaf 4 dry in the mid … Leaves 2 and 4 very dry"
5,9,2.4,3.5,water,1,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,4,4,"Cap Te 0, Tu 0. Leaf 4 dry in the mid … Leaves 2 and 4 very dry"
5,9,2.4,3.5,water,1,Tu2,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,39,4,11,"Cap Te 0, Tu 0. Leaf 4 dry in the mid … Leaves 2 and 4 very dry"
5,9,2.4,3.5,water,4,Tu2,Te5,1,4,19,1,3,3,4,3,3,0,0,0,0,13,70,6,71,"Cap Te 4, Tu 0. Leaf 4 very overexploited"
5,9,2.4,3.5,water,4,Tu2,Te5,2,4,10,2,5,21,32,5,41,0,0,0,1,6,59,4,55,"Cap Te 4, Tu 0. Leaf 4 very overexploited"
5,9,2.4,3.5,water,4,Tu2,Te5,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,7,67,11,69,"Cap Te 4, Tu 0. Leaf 4 very overexploited"
5,9,2.4,3.5,water,4,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,31,3,51,"Cap Te 4, Tu 0. Leaf 4 very overexploited"
5,9,2.4,3.5,water,4,Tu2,Te5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,4,28,"Cap Te 4, Tu 0. Leaf 4 very overexploited"
5,9,2.4,3.5,water,3,Tu2,Te5,1,0,0,0,0,19,5,2,3,0,0,0,0,4,10,0,16,"Cap Te 0, Tu 0. Leaf 4 dry in the mid … Leaf 4 was a ball of funghi"
5,9,2.4,3.5,water,3,Tu2,Te5,2,0,5,0,10,4,4,4,5,0,0,0,0,6,18,5,38,"Cap Te 0, Tu 0. Leaf 4 dry in the mid … Leaf 4 was a ball of funghi"
5,9,2.4,3.5,water,3,Tu2,Te5,3,1,5,0,3,NA,NA,NA,NA,0,0,0,0,3,13,2,15,"Cap Te 0, Tu 0. Leaf 4 dry in the mid … Leaf 4 was a ball of funghi"
5,9,2.4,3.5,water,3,Tu2,Te5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,27,2,5,"Cap Te 0, Tu 0. Leaf 4 dry in the mid … Leaf 4 was a ball of funghi"
